"Setting","Factor","First","Effect","MAX","MIN","EIR","Resistance_level","Treatment_access","Dosage","Seasonality","sum_first"
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_18_Dosage_1","MKR_short",0.000788021291511947,"Total",0.000798991607934767,0.000777234000147383,500,18,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.04_Resistance_18_Dosage_1","Cmax/IC50",0.0600297313367823,"Total",0.0607985280608146,0.0591814509255251,500,18,0.04,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_7_Dosage_1","Fitness",0.0207749857464687,"First",0.0273886164452696,0.0122755264918139,5,7,0.5,1,"sesonality1",0.96293585119365
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_7_Dosage_1","half-life_long",0.0621068334919667,"First",0.067286348863245,0.0521870462918691,5,7,0.5,1,"sesonality1",0.96293585119365
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_7_Dosage_1","MKR_long",0.00236079169325056,"First",0.00951819330316892,-0.00567412034462024,5,7,0.5,1,"sesonality1",0.96293585119365
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_7_Dosage_1","Diangostic",0,"First",0.00759024842327162,-0.00804023277660417,5,7,0.5,1,"sesonality1",0.96293585119365
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_7_Dosage_1","IC50_S_short",0.00266817480505565,"First",0.00998800182825733,-0.00525933434026936,5,7,0.5,1,"sesonality1",0.96293585119365
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_7_Dosage_1","half-life_short",0.0183579504299665,"First",0.0252660031984923,0.00982671754048432,5,7,0.5,1,"sesonality1",0.96293585119365
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_7_Dosage_1","MKR_short",0.000455066007150295,"First",0.00783286221674427,-0.00735189642675827,5,7,0.5,1,"sesonality1",0.96293585119365
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_7_Dosage_1","Cmax/IC50",0.893276197826142,"First",0.861762913748628,0.85857010917687,5,7,0.5,1,"sesonality1",0.96293585119365
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_7_Dosage_1","Fitness",0.0234257651410033,"Total",0.0237064482024756,0.0231385155316785,5,7,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_7_Dosage_1","half-life_long",0.0755254232161243,"Total",0.0764907862864687,0.0745064242523094,5,7,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_7_Dosage_1","MKR_long",0.00862498227140235,"Total",0.00876012569311288,0.00849921036985475,5,7,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_7_Dosage_1","Diangostic",0.00626575863508527,"Total",0.00635320231528705,0.00617684841779312,5,7,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_7_Dosage_1","IC50_S_short",0.00910180119228413,"Total",0.00925109776490209,0.00896150201716554,5,7,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_7_Dosage_1","half-life_short",0.0229258137127374,"Total",0.0232200128421805,0.0226372629119011,5,7,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_7_Dosage_1","MKR_short",0.00381619885154693,"Total",0.00387083850454006,0.0037588708857196,5,7,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_7_Dosage_1","Cmax/IC50",0.883455242033727,"Total",0.890499091801308,0.876483139788994,5,7,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_7_Dosage_1","Fitness",0.0393102725325002,"First",0.0446279773096505,0.0299987943630632,10,7,0.5,1,"sesonality1",0.952242073018154
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_7_Dosage_1","half-life_long",0.0574104872347399,"First",0.0618748013167639,0.0469839242887383,10,7,0.5,1,"sesonality1",0.952242073018154
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_7_Dosage_1","MKR_long",0,"First",0.00384290074278546,-0.0112823181582484,10,7,0.5,1,"sesonality1",0.952242073018154
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_7_Dosage_1","Diangostic",0,"First",0.00228243107266707,-0.012901467504624,10,7,0.5,1,"sesonality1",0.952242073018154
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_7_Dosage_1","IC50_S_short",0,"First",0.00580845863229887,-0.00921422887424311,10,7,0.5,1,"sesonality1",0.952242073018154
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_7_Dosage_1","half-life_short",0.019466945359437,"First",0.0259536046641994,0.0111753041823446,10,7,0.5,1,"sesonality1",0.952242073018154
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_7_Dosage_1","MKR_short",0,"First",0.00314771687486164,-0.012109322494636,10,7,0.5,1,"sesonality1",0.952242073018154
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_7_Dosage_1","Cmax/IC50",0.883812294873323,"First",0.843316141950005,0.839811965996862,10,7,0.5,1,"sesonality1",0.952242073018154
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_7_Dosage_1","Fitness",0.043580372915768,"Total",0.0439953146849127,0.0431353623377359,10,7,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_7_Dosage_1","half-life_long",0.0722409173761488,"Total",0.0731751069958059,0.0713501702853887,10,7,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_7_Dosage_1","MKR_long",0.00578539416333214,"Total",0.00588321326870737,0.00568769043501513,10,7,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_7_Dosage_1","Diangostic",0.00675587668160562,"Total",0.00684559997084001,0.00666098005713561,10,7,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_7_Dosage_1","IC50_S_short",0.00639183310868212,"Total",0.00648240860547209,0.00630430604973351,10,7,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_7_Dosage_1","half-life_short",0.0281944320475698,"Total",0.0285575814953085,0.0278381057977914,10,7,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_7_Dosage_1","MKR_short",0.00449294167912623,"Total",0.00456429778820646,0.00441288102426143,10,7,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_7_Dosage_1","Cmax/IC50",0.864359310833442,"Total",0.871560654023809,0.857193712110167,10,7,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_7_Dosage_1","Fitness",0.0953311807583796,"First",0.0986587261274537,0.0834696293343675,500,7,0.5,1,"sesonality1",0.954683362839804
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_7_Dosage_1","half-life_long",0.058172576117729,"First",0.0635917174594136,0.0481322334539335,500,7,0.5,1,"sesonality1",0.954683362839804
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_7_Dosage_1","MKR_long",0.00160404381815857,"First",0.0096052554700373,-0.00635452888195982,500,7,0.5,1,"sesonality1",0.954683362839804
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_7_Dosage_1","Diangostic",0,"First",0.0071618301680429,-0.00870236553455182,500,7,0.5,1,"sesonality1",0.954683362839804
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_7_Dosage_1","IC50_S_short",0.00662622680421247,"First",0.0142752822173939,-0.00166529767409586,500,7,0.5,1,"sesonality1",0.954683362839804
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_7_Dosage_1","half-life_short",0.0486095345647425,"First",0.0543714452183654,0.03857448196979,500,7,0.5,1,"sesonality1",0.954683362839804
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_7_Dosage_1","MKR_short",0.00535119296352813,"First",0.0129607811889906,-0.00285999480847461,500,7,0.5,1,"sesonality1",0.954683362839804
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_7_Dosage_1","Cmax/IC50",0.78430524497325,"First",0.751341350986645,0.746064405232947,500,7,0.5,1,"sesonality1",0.954683362839804
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_7_Dosage_1","Fitness",0.0959695550244754,"Total",0.0969361915255397,0.0950603363831143,500,7,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_7_Dosage_1","half-life_long",0.0746741957245134,"Total",0.0757292858875138,0.0736047261974649,500,7,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_7_Dosage_1","MKR_long",0.00681608085723351,"Total",0.00693116692805719,0.00669910906768217,500,7,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_7_Dosage_1","Diangostic",0.00818584562868119,"Total",0.0083025474215841,0.00806771874433675,500,7,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_7_Dosage_1","IC50_S_short",0.0138855398263975,"Total",0.0141049585948599,0.0136613201938908,500,7,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_7_Dosage_1","half-life_short",0.053457542516852,"Total",0.0541193785441964,0.0528251072517413,500,7,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_7_Dosage_1","MKR_short",0.0107538801203418,"Total",0.0109267909371147,0.0105794194944145,500,7,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_7_Dosage_1","Cmax/IC50",0.783017182402649,"Total",0.789805952780849,0.776117928998284,500,7,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_1","Fitness",0.0256439842298792,"First",0.0337237023101258,0.0167145387892287,5,18,0.5,1,"sesonality1",0.978584981772584
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_1","half-life_long",0.141878845316687,"First",0.146941193167768,0.13129631471472,5,18,0.5,1,"sesonality1",0.978584981772584
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_1","MKR_long",0.0168491051084172,"First",0.0254134837827398,0.0081125267221688,5,18,0.5,1,"sesonality1",0.978584981772584
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_1","Diangostic",0.00247338273208548,"First",0.011395862966739,-0.00607785932961004,5,18,0.5,1,"sesonality1",0.978584981772584
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_1","IC50_S_short",0.00228639602783129,"First",0.0110041702666415,-0.00625113594822057,5,18,0.5,1,"sesonality1",0.978584981772584
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_1","half-life_short",0.00104461315591546,"First",0.00996754988979302,-0.00744281219082505,5,18,0.5,1,"sesonality1",0.978584981772584
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_1","MKR_short",0.00123091106387274,"First",0.0102099020570918,-0.00730096744594236,5,18,0.5,1,"sesonality1",0.978584981772584
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_1","Cmax/IC50",0.808592762365312,"First",0.793979018639261,0.788959752357189,5,18,0.5,1,"sesonality1",0.978584981772584
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_1","Fitness",0.0250247156617738,"Total",0.0253293825390621,0.0247052378780454,5,18,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_1","half-life_long",0.15451848806494,"Total",0.156241418495551,0.152654708600219,5,18,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_1","MKR_long",0.0212352957876083,"Total",0.0215539387341181,0.0209081272370825,5,18,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_1","Diangostic",0.00791117461261516,"Total",0.0080374201767157,0.00778555533474006,5,18,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_1","IC50_S_short",0.00391026680563594,"Total",0.00397414608202664,0.00384360816755215,5,18,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_1","half-life_short",0.00174173047201281,"Total",0.00177147711333963,0.00171482269201848,5,18,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_1","MKR_short",0.00335379011209233,"Total",0.00340784601397211,0.00330186075146722,5,18,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_5_Access_0.5_Resistance_18_Dosage_1","Cmax/IC50",0.812662705650505,"Total",0.819960725924276,0.805259310723589,5,18,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_1","Fitness",0.0463546882392514,"First",0.0530741862714944,0.0360224536272262,10,18,0.5,1,"sesonality1",0.959720317723518
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_1","half-life_long",0.140009067127669,"First",0.142718538805795,0.126447447382859,10,18,0.5,1,"sesonality1",0.959720317723518
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_1","MKR_long",0.0104064129045518,"First",0.0189587486120669,0.00113709209046236,10,18,0.5,1,"sesonality1",0.959720317723518
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_1","Diangostic",0,"First",0.00675458825687194,-0.0108855309707484,10,18,0.5,1,"sesonality1",0.959720317723518
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_1","IC50_S_short",0,"First",0.00769153650157297,-0.00970131148588216,10,18,0.5,1,"sesonality1",0.959720317723518
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_1","half-life_short",0,"First",0.00659430011091914,-0.0107894725307114,10,18,0.5,1,"sesonality1",0.959720317723518
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_1","MKR_short",0,"First",0.00584930676666393,-0.0115463000194887,10,18,0.5,1,"sesonality1",0.959720317723518
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_1","Cmax/IC50",0.803229831728527,"First",0.773663036618909,0.768230034902951,10,18,0.5,1,"sesonality1",0.959720317723518
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_1","Fitness",0.0512471401136648,"Total",0.0518823976893022,0.0506004183844041,10,18,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_1","half-life_long",0.151707041190442,"Total",0.15345421516578,0.149940823294257,10,18,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_1","MKR_long",0.0199122003926315,"Total",0.0202168606940631,0.0196075491382664,10,18,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_1","Diangostic",0.00581823498772439,"Total",0.00589978320739349,0.00573416170783993,10,18,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_1","IC50_S_short",0.00485781276317593,"Total",0.00493014467112352,0.0047843630414807,10,18,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_1","half-life_short",0.00262586949707988,"Total",0.00267113825055049,0.00257978599940315,10,18,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_1","MKR_short",0.00196284390751061,"Total",0.0019919403854517,0.00193355651036026,10,18,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_10_Access_0.5_Resistance_18_Dosage_1","Cmax/IC50",0.795360447494224,"Total",0.803020874167128,0.787815283268516,10,18,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_1","Fitness",0.092057340483805,"First",0.100797969836635,0.0846514147445788,500,18,0.5,1,"sesonality1",1.00749086334342
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_1","half-life_long",0.150581099810485,"First",0.159962038527331,0.143339447122617,500,18,0.5,1,"sesonality1",1.00749086334342
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_1","MKR_long",0.0169336765875792,"First",0.0258540485966165,0.00829656852208205,500,18,0.5,1,"sesonality1",1.00749086334342
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_1","Diangostic",0.0074412813119864,"First",0.0160253599117517,-0.00112660170254918,500,18,0.5,1,"sesonality1",1.00749086334342
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_1","IC50_S_short",0.00683411657148198,"First",0.0154226989742472,-0.00162177717681793,500,18,0.5,1,"sesonality1",1.00749086334342
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_1","half-life_short",0.00755957684200734,"First",0.0160466316359351,-0.000925354296434883,500,18,0.5,1,"sesonality1",1.00749086334342
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_1","MKR_short",0.00770605982157386,"First",0.0162169906402932,-0.000660861833934033,500,18,0.5,1,"sesonality1",1.00749086334342
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_1","Cmax/IC50",0.710886848571081,"First",0.719469503020434,0.71301562259987,500,18,0.5,1,"sesonality1",1.00749086334342
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_1","Fitness",0.0902757231316264,"Total",0.0913401872162041,0.089137774865066,500,18,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_1","half-life_long",0.168126899934254,"Total",0.170062040022856,0.166096346348487,500,18,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_1","MKR_long",0.0182624238636991,"Total",0.0185744011899144,0.0179265196926444,500,18,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_1","Diangostic",0.0087699157916174,"Total",0.00891013252518967,0.00864305599608899,500,18,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_1","IC50_S_short",0.00177569684521933,"Total",0.00180327692962509,0.00174780717960792,500,18,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_1","half-life_short",0.00268945997710224,"Total",0.00272847839813915,0.00265037571749142,500,18,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_1","MKR_short",0.00410722885051697,"Total",0.00416716249346007,0.00404565451242583,500,18,0.5,1,"sesonality1",0
"Spread_sesonality1_EIR_500_Access_0.5_Resistance_18_Dosage_1","Cmax/IC50",0.741286465708706,"Total",0.748227596115979,0.733999014763306,500,18,0.5,1,"sesonality1",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_0","Fitness",0.987471369112387,"First",0.962496954691461,0.961441378782799,5,7,0.04,0,"sesonality2",0.974181758651468
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_0","half-life_long",0,"First",0.00680736910899005,-0.0082462955590587,5,7,0.04,0,"sesonality2",0.974181758651468
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_0","MKR_long",0,"First",0.00603642857711742,-0.00903630449536346,5,7,0.04,0,"sesonality2",0.974181758651468
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_0","Diangostic",0.00129988405853655,"First",0.00861908648558394,-0.00656799867468993,5,7,0.04,0,"sesonality2",0.974181758651468
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_0","IC50_S_short",0.00061689291754448,"First",0.00799505993148062,-0.00704058960201509,5,7,0.04,0,"sesonality2",0.974181758651468
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_0","half-life_short",0,"First",0.00728771153283263,-0.00821211097739259,5,7,0.04,0,"sesonality2",0.974181758651468
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_0","MKR_short",0.000899133633633811,"First",0.00831629303423609,-0.00660105940045055,5,7,0.04,0,"sesonality2",0.974181758651468
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_0","Cmax/IC50",0.00971272027789821,"First",0.016740021695909,0.00160261738202637,5,7,0.04,0,"sesonality2",0.974181758651468
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_0","Fitness",0.969042486178203,"Total",0.976773553500797,0.961874986261987,5,7,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_0","half-life_long",0.00521413998512293,"Total",0.00531834113981337,0.0051060611527404,5,7,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_0","MKR_long",0.00286432489521142,"Total",0.00290493016965213,0.00282225782693118,5,7,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_0","Diangostic",0.00915471986947681,"Total",0.0092922051537007,0.00902665960427606,5,7,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_0","IC50_S_short",0.00615894079866224,"Total",0.00625321308999511,0.0060654512927668,5,7,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_0","half-life_short",0.00872397365195443,"Total",0.0088600773704332,0.0085825021316632,5,7,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_0","MKR_short",0.00570787733846471,"Total",0.00578529565444866,0.00563130770453779,5,7,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_0","Cmax/IC50",0.017586714032133,"Total",0.0180179541733814,0.0171118321549662,5,7,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_0","Fitness",0.981370445645447,"First",0.9796129275227,0.97907814511856,10,7,0.04,0,"sesonality2",0.997920861518164
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_0","half-life_long",0.00199457221725436,"First",0.00946037228233744,-0.00560082142782517,10,7,0.04,0,"sesonality2",0.997920861518164
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_0","MKR_long",0.00188869383897519,"First",0.00924780008588756,-0.0056956931511108,10,7,0.04,0,"sesonality2",0.997920861518164
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_0","Diangostic",0.00352254192707108,"First",0.0109511948629473,-0.00410987490163004,10,7,0.04,0,"sesonality2",0.997920861518164
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_0","IC50_S_short",0.00167070961055362,"First",0.00916892860065843,-0.00575176262860772,10,7,0.04,0,"sesonality2",0.997920861518164
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_0","half-life_short",0.0014192363001221,"First",0.00868534446389014,-0.00618089196082191,10,7,0.04,0,"sesonality2",0.997920861518164
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_0","MKR_short",0.00290367553969591,"First",0.0102710749153694,-0.00465233108038883,10,7,0.04,0,"sesonality2",0.997920861518164
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_0","Cmax/IC50",0.00523012492088044,"First",0.0126708299133629,-0.00230992077891815,10,7,0.04,0,"sesonality2",0.997920861518164
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_0","Fitness",0.981673780554522,"Total",0.989129422643924,0.974219508839811,10,7,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_0","half-life_long",0.00308438271939727,"Total",0.00313071380268405,0.00303986862578912,10,7,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_0","MKR_long",0.00245176280467815,"Total",0.00248887171820573,0.00241818879046718,10,7,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_0","Diangostic",0.00796397563355753,"Total",0.00806958687234153,0.00785529646438041,10,7,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_0","IC50_S_short",0.00387716498453293,"Total",0.00393712020769897,0.00381110410638175,10,7,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_0","half-life_short",0.0050214440145245,"Total",0.00509922184920204,0.00494071705832062,10,7,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_0","MKR_short",0.0037672156517686,"Total",0.00382276969114099,0.00371065633219499,10,7,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_0","Cmax/IC50",0.00628746455846714,"Total",0.00640977666914646,0.00615515795881339,10,7,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_0","Fitness",0.958092292657385,"First",0.994516038059726,0.994384868240139,500,7,0.04,0,"sesonality2",1.03794804427035
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_0","half-life_long",0.00583946714853083,"First",0.0135707628018691,-0.00126936903298852,500,7,0.04,0,"sesonality2",1.03794804427035
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_0","MKR_long",0.00582970907979603,"First",0.0135391072422917,-0.00131264066406913,500,7,0.04,0,"sesonality2",1.03794804427035
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_0","Diangostic",0.00615034191976248,"First",0.013767301458529,-0.000944102504005468,500,7,0.04,0,"sesonality2",1.03794804427035
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_0","IC50_S_short",0.0062927646996556,"First",0.0138681566489731,-0.000780017601840828,500,7,0.04,0,"sesonality2",1.03794804427035
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_0","half-life_short",0.0058680324059555,"First",0.0135740950375169,-0.00126988984338262,500,7,0.04,0,"sesonality2",1.03794804427035
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_0","MKR_short",0.00572996477602933,"First",0.0134364872926367,-0.00126850403316431,500,7,0.04,0,"sesonality2",1.03794804427035
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_0","Cmax/IC50",0.00619742731288557,"First",0.013946842750933,-0.000863123738809788,500,7,0.04,0,"sesonality2",1.03794804427035
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_0","Fitness",0.991985187266331,"Total",0.999334909683863,0.984563822351202,500,7,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_0","half-life_long",0.00078884706052951,"Total",0.000799002940455336,0.000778562261183501,500,7,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_0","MKR_long",0.00067160045948221,"Total",0.000681102895742889,0.000661677903555006,500,7,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_0","Diangostic",0.000740706720372258,"Total",0.000750361843788179,0.000732074581435839,500,7,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_0","IC50_S_short",0.000989453968559139,"Total",0.0010021191964327,0.000977057323068147,500,7,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_0","half-life_short",0.00140132022971155,"Total",0.00142004450699092,0.00138160508363137,500,7,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_0","MKR_short",0.000976654152963624,"Total",0.000990911039726238,0.000962874037971991,500,7,0.04,0,"sesonality2",0
